Area,Floors,Age,Price
1660,2,16,3488251
2094,3,4,4751481
1930,1,16,3912566
1895,2,23,3885945
2438,2,16,5106852
2969,3,26,6210217
1266,1,16,2480308
2038,2,1,4371949
1130,2,1,2733062
2282,3,27,4926222
2935,3,21,6260235
930,1,22,1814740
2485,3,4,5546352
1569,1,0,3304617
3191,3,0,6898896
2315,2,18,4880798
3233,4,29,7053247
2015,3,1,4658877
1755,1,20,3415237
3124,3,11,6658056
1984,2,25,4194615
1259,1,5,2755628
821,1,22,1636548
3100,3,3,6781488
1547,2,22,3308415
1274,1,10,2692572
1882,2,23,4018294
3358,3,26,6985375
2847,3,16,6174734
1775,2,5,3816964
2606,2,23,5395429
989,1,4,2228710
1362,2,19,2901215
2699,2,1,5757042
2067,3,5,4728356
2328,2,21,4839468
1446,2,10,3284461
2868,3,15,6095435
3014,4,15,6763412
2097,3,0,4869150
3235,4,8,7168832
1400,2,27,2881293
3163,3,26,6644781
2861,2,5,6163475
1041,1,15,2192196
2841,3,28,5945919
3412,4,2,7670319
2163,3,19,4757172
2939,3,27,6202758
2190,2,26,4613824
2278,2,3,4882573
3356,4,18,7291101
1575,1,25,3026646
834,1,2,1852185
3053,4,18,6649049
2755,2,19,5718116
2385,3,6,5307379
1821,1,19,3620385
3413,4,8,7572131
1929,2,0,4329230
2300,3,7,5226489
1502,2,6,3267289
3249,3,17,6938226
2379,3,7,5288793
961,1,0,2031823
1001,2,10,2393232
2781,2,27,5633975
1795,2,24,3659540
3117,3,24,6510364
1615,2,17,3495683
1255,1,22,2417663
2075,2,29,4211991
1816,2,9,4030751
3143,3,2,6870182
1137,2,6,2676049
1678,2,27,3480704
1876,2,15,3951115
1591,1,25,3123007
3064,3,15,6669962
1563,2,24,3383459
3035,4,19,6729143
1179,1,27,2378347
1292,2,16,2735938
1980,2,1,4416267
2862,3,0,6315680
864,1,15,1682000
3368,3,29,7047042
2167,2,11,4617610
1952,2,4,4267691
2827,3,4,6152304
3495,4,26,7499449
2295,2,22,4752986
1962,2,8,4295836
2322,3,8,5172940
3440,4,2,7598494
1191,2,18,2505373
2498,2,15,5289233
1218,1,15,2483532
3136,4,2,7044658
1178,1,19,2389633
